state_code,district_code,region_name,enumeration_code,floating_pop,subdistrict_code,village_code
24,488,Bharuch,Urban,6084,0,0
24,489,The Dangs,Total,3464,0,0
24,489,The Dangs,Rural,1883,0,0
24,489,The Dangs,Urban,1581,0,0
24,490,Navsari,Total,17402,0,0
24,490,Navsari,Rural,10892,0,0
24,490,Navsari,Urban,6510,0,0
24,491,Valsad,Total,20286,0,0
24,491,Valsad,Rural,7544,0,0
24,491,Valsad,Urban,12742,0,0
24,492,Surat,Total,140852,0,0
24,492,Surat,Rural,33745,0,0
24,492,Surat,Urban,107107,0,0
24,493,Tapi,Total,7385,0,0
24,493,Tapi,Rural,6473,0,0
24,493,Tapi,Urban,912,0,0
6,0,HARYANA,Total,214281,0,0
6,0,HARYANA,Rural,119927,0,0
6,0,HARYANA,Urban,40354,0,0
6,69,Panchkula,Total,8869,0,0
6,69,Panchkula,Rural,3271,0,0
6,69,Panchkula,Urban,5598,0,0
6,70,Ambala,Total,7549,0,0
6,70,Ambala,Rural,3473,0,0
6,70,Ambala,Urban,4076,0,0
6,71,Yamunanagar,Total,10594,0,0
6,71,Yamunanagar,Rural,6722,0,0
6,71,Yamunanagar,Urban,3872,0,0
6,72,Kurukshetra,Total,14562,0,0
6,72,Kurukshetra,Rural,7835,0,0
6,72,Kurukshetra,Urban,6727,0,0
6,73,Kaithal,Total,7081,0,0
6,73,Kaithal,Rural,5609,0,0
6,73,Kaithal,Urban,1472,0,0
6,74,Karnal,Total,15892,0,0
6,74,Karnal,Rural,12543,0,0
6,74,Karnal,Urban,3349,0,0
6,75,Panipat,Total,4264,0,0
6,75,Panipat,Rural,8934,0,0
6,75,Panipat,Urban,4330,0,0
6,76,Sonipat,Total,12581,0,0
6,76,Sonipat,Rural,10621,0,0
6,76,Sonipat,Urban,3040,0,0
6,77,Jind,Total,2277,0,0
6,77,Jind,Rural,5542,0,0
6,77,Jind,Urban,1865,0,0
6,78,Fatehabad,Total,5753,0,0
6,78,Fatehabad,Rural,5011,0,0
6,78,Fatehabad,Urban,742,0,0
6,79,Sirsa,Total,9836,0,0
6,79,Sirsa,Rural,7867,0,0
6,79,Sirsa,Urban,1969,0,0
6,80,Hisar,Total,9379,0,0
6,80,Hisar,Rural,6565,0,0
6,80,Hisar,Urban,2814,0,0
6,81,Bhiwani,Total,4682,0,0
6,81,Bhiwani,Rural,3558,0,0
6,81,Bhiwani,Urban,584,0,0
6,82,Rohtak,Total,4656,0,0
6,82,Rohtak,Rural,1839,0,0
6,82,Rohtak,Urban,2817,0,0
6,83,Jhajjar,Total,6753,0,0
6,83,Jhajjar,Rural,4617,0,0
6,83,Jhajjar,Urban,2136,0,0
6,84,Mahendragarh,Total,4342,0,0
6,84,Mahendragarh,Rural,2720,0,0
6,84,Mahendragarh,Urban,722,0,0
6,85,Rewari,Total,9413,0,0
6,85,Rewari,Rural,3070,0,0
6,85,Rewari,Urban,3823,0,0
6,86,Gurgaon,Total,35265,0,0
6,86,Gurgaon,Rural,4550,0,0
6,86,Gurgaon,Urban,30715,0,0
6,87,Mewat,Total,2123,0,0
6,87,Mewat,Rural,1634,0,0
6,87,Mewat,Urban,489,0,0
6,88,Faridabad,Total,16773,0,0
6,88,Faridabad,Rural,5163,0,0
6,88,Faridabad,Urban,11610,0,0
6,89,Palwal,Total,3367,0,0
6,89,Palwal,Rural,2303,0,0
6,89,Palwal,Urban,1064,0,0
2,0, HIMACHAL PRADESH,Total,71139,0,0
2,0, HIMACHAL PRADESH,Rural,53702,0,0
2,0, HIMACHAL PRADESH,Urban,14107,0,0
2,23,Chamba,Total,2903,0,0
2,23,Chamba,Rural,2340,0,0
2,23,Chamba,Urban,563,0,0
2,24,Kangra,Total,13455,0,0
2,24,Kangra,Rural,12053,0,0
2,24,Kangra,Urban,952,0,0
2,25,Lahul & Spiti,Total,848,0,0
2,25,Lahul & Spiti,Rural,848,0,0
2,25,Lahul & Spiti,Urban,0,0,0
2,26,Kullu,Total,3445,0,0
2,26,Kullu,Rural,2757,0,0
2,26,Kullu,Urban,688,0,0
2,27,Mandi,Total,6256,0,0
2,27,Mandi,Rural,5300,0,0
2,27,Mandi,Urban,956,0,0
2,28,Hamirpur,Total,4688,0,0
2,28,Hamirpur,Rural,3616,0,0
2,28,Hamirpur,Urban,1072,0,0
2,29,Una,Total,6735,0,0
2,29,Una,Rural,5534,0,0
2,29,Una,Urban,1021,0,0
2,30,Bilaspur,Total,3609,0,0
2,30,Bilaspur,Rural,1947,0,0
2,30,Bilaspur,Urban,582,0,0
2,31,Solan,Total,10542,0,0
2,31,Solan,Rural,7023,0,0
2,31,Solan,Urban,3519,0,0
2,32,Sirmaur,Total,3703,0,0
2,32,Sirmaur,Rural,3753,0,0
2,32,Sirmaur,Urban,1030,0,0
2,33,Shimla,Total,11198,0,0
2,33,Shimla,Rural,4594,0,0
2,33,Shimla,Urban,6604,0,0
2,34,Kinnaur,Total,2677,0,0
2,34,Kinnaur,Rural,2677,0,0
2,34,Kinnaur,Urban,0,0,0
1,0,JAMMU & KASHMIR,Total,52786,0,0
1,0,JAMMU & KASHMIR,Rural,35021,0,0
1,0,JAMMU & KASHMIR,Urban,23165,0,0
1,1,Kupwara,Total,3126,0,0
1,1,Kupwara,Rural,1192,0,0
1,1,Kupwara,Urban,1934,0,0
1,2,Badgam,Total,1516,0,0
1,2,Badgam,Rural,1402,0,0
1,2,Badgam,Urban,114,0,0
1,3,Leh(Ladakh),Total,204,0,0
1,3,Leh(Ladakh),Rural,92,0,0
1,3,Leh(Ladakh),Urban,112,0,0
1,4,Kargil,Total,184,0,0
1,4,Kargil,Rural,150,0,0
1,4,Kargil,Urban,34,0,0
1,5,Punch,Total,1043,0,0
1,5,Punch,Rural,912,0,0
1,5,Punch,Urban,131,0,0
1,6,Rajouri,Total,1560,0,0
1,6,Rajouri,Rural,1198,0,0
1,6,Rajouri,Urban,362,0,0
1,7,Kathua,Total,1390,0,0
1,7,Kathua,Rural,926,0,0
1,7,Kathua,Urban,464,0,0
1,8,Baramula,Total,2702,0,0
1,8,Baramula,Rural,2244,0,0
1,8,Baramula,Urban,458,0,0
1,9,Bandipore,Total,643,0,0
1,9,Bandipore,Rural,475,0,0
1,9,Bandipore,Urban,168,0,0
1,10,Srinagar,Total,5649,0,0
1,10,Srinagar,Rural,97,0,0
1,10,Srinagar,Urban,5552,0,0
1,11,Ganderbal,Total,5614,0,0
1,11,Ganderbal,Rural,4972,0,0
1,11,Ganderbal,Urban,462,0,0
1,12,Pulwama,Total,2209,0,0
1,12,Pulwama,Rural,1836,0,0
1,12,Pulwama,Urban,373,0,0
1,13,Shupiyan,Total,1235,0,0
1,13,Shupiyan,Rural,1226,0,0
1,13,Shupiyan,Urban,9,0,0
1,14,Anantnag,Total,10014,0,0
1,14,Anantnag,Rural,8018,0,0
1,14,Anantnag,Urban,1996,0,0
1,15,Kulgam,Total,1341,0,0
1,15,Kulgam,Rural,1239,0,0
1,15,Kulgam,Urban,102,0,0
1,16,Doda,Total,1542,0,0
1,16,Doda,Rural,416,0,0
1,16,Doda,Urban,1126,0,0
1,17,Ramban,Total,474,0,0
1,17,Ramban,Rural,458,0,0
1,17,Ramban,Urban,16,0,0
1,18,Kishtwar,Total,226,0,0
1,18,Kishtwar,Rural,176,0,0
1,18,Kishtwar,Urban,50,0,0
1,19,Udhampur,Total,2328,0,0
1,19,Udhampur,Rural,1200,0,0
1,19,Udhampur,Urban,1128,0,0
1,20,Reasi,Total,1560,0,0
1,20,Reasi,Rural,1409,0,0
1,20,Reasi,Urban,151,0,0
1,21,Jammu,Total,11693,0,0
1,21,Jammu,Rural,4289,0,0
1,21,Jammu,Urban,7674,0,0
1,22,Samba,Total,1663,0,0
1,22,Samba,Rural,1094,0,0
1,22,Samba,Urban,569,0,0
20,0,JHARKHAND,Total,94076,0,0
20,0,JHARKHAND,Rural,51492,0,0
20,0,JHARKHAND,Urban,42584,0,0
20,346,Garhwa,Total,3472,0,0
20,346,Garhwa,Rural,2859,0,0
20,346,Garhwa,Urban,613,0,0
20,347,Chatra,Total,1652,0,0
20,347,Chatra,Rural,1142,0,0
20,347,Chatra,Urban,510,0,0
20,348,Kodarma,Total,1581,0,0
20,348,Kodarma,Rural,967,0,0
20,348,Kodarma,Urban,614,0,0
20,349,Giridih,Total,3471,0,0
20,349,Giridih,Rural,2977,0,0
20,349,Giridih,Urban,494,0,0
20,350,Deoghar,Total,1773,0,0
20,350,Deoghar,Rural,844,0,0
20,350,Deoghar,Urban,929,0,0
20,351,Godda,Total,1877,0,0
20,351,Godda,Rural,1522,0,0
20,351,Godda,Urban,355,0,0
20,352,Sahibganj,Total,1525,0,0
20,352,Sahibganj,Rural,1041,0,0
20,352,Sahibganj,Urban,484,0,0
20,353,Pakur,Total,2308,0,0
20,353,Pakur,Rural,1855,0,0
20,353,Pakur,Urban,453,0,0
20,354,Dhanbad,Total,7144,0,0
20,354,Dhanbad,Rural,1820,0,0
20,354,Dhanbad,Urban,5324,0,0
20,355,Bokaro,Total,8013,0,0
20,355,Bokaro,Rural,3181,0,0
20,355,Bokaro,Urban,4832,0,0
20,356,Lohardaga,Total,1595,0,0
20,356,Lohardaga,Rural,1135,0,0
20,356,Lohardaga,Urban,460,0,0
20,357,Purbi Singhbhum,Total,10346,0,0
20,357,Purbi Singhbhum,Rural,3318,0,0
20,357,Purbi Singhbhum,Urban,7028,0,0
20,358,Palamu,Total,4939,0,0
20,358,Palamu,Rural,3974,0,0
20,358,Palamu,Urban,965,0,0
20,359,Latehar,Total,1698,0,0
20,359,Latehar,Rural,1291,0,0
20,359,Latehar,Urban,407,0,0
20,360,Hazaribagh,Total,7153,0,0
20,360,Hazaribagh,Rural,5629,0,0
20,360,Hazaribagh,Urban,1524,0,0
20,361,Ramgarh,Total,3157,0,0
20,361,Ramgarh,Rural,1794,0,0
20,361,Ramgarh,Urban,1363,0,0
20,362,Dumka,Total,2447,0,0
20,362,Dumka,Rural,1809,0,0
20,362,Dumka,Urban,638,0,0
20,363,Jamtara,Total,1291,0,0
20,363,Jamtara,Rural,825,0,0
20,363,Jamtara,Urban,466,0,0
20,364,Ranchi,Total,13888,0,0
20,364,Ranchi,Rural,5589,0,0
20,364,Ranchi,Urban,8299,0,0
20,365,Khunti,Total,1693,0,0
20,365,Khunti,Rural,962,0,0
20,365,Khunti,Urban,731,0,0
20,366,Gumla,Total,3598,0,0
20,366,Gumla,Rural,2566,0,0
20,366,Gumla,Urban,1032,0,0
20,367,Simdega,Total,2484,0,0
20,367,Simdega,Rural,1781,0,0
20,367,Simdega,Urban,703,0,0
20,368,Pashchimi Singhbhum,Total,3959,0,0
20,368,Pashchimi Singhbhum,Rural,1652,0,0
20,368,Pashchimi Singhbhum,Urban,2307,0,0
20,369,Saraikela-Kharsawan,Total,3012,0,0
20,369,Saraikela-Kharsawan,Rural,959,0,0
20,369,Saraikela-Kharsawan,Urban,2053,0,0
29,0,KARNATAKA,Total,588685,0,0
29,0,KARNATAKA,Rural,269622,0,0
29,0,KARNATAKA,Urban,319063,0,0
29,555,Belgaum,Total,44230,0,0
29,555,Belgaum,Rural,30709,0,0
29,555,Belgaum,Urban,13521,0,0
29,556,Bagalkot,Total,17479,0,0
29,556,Bagalkot,Rural,12454,0,0
29,556,Bagalkot,Urban,5025,0,0
29,557,Bijapur,Total,13581,0,0
29,557,Bijapur,Rural,9025,0,0
29,557,Bijapur,Urban,4556,0,0
29,558,Bidar,Total,7914,0,0
29,558,Bidar,Rural,5274,0,0
29,558,Bidar,Urban,2640,0,0
29,559,Raichur,Total,8552,0,0
29,559,Raichur,Rural,5594,0,0
29,559,Raichur,Urban,2958,0,0
29,560,Koppal,Total,8653,0,0
29,560,Koppal,Rural,6562,0,0
29,560,Koppal,Urban,2091,0,0
29,561,Gadag,Total,9201,0,0
29,561,Gadag,Rural,5967,0,0
29,561,Gadag,Urban,3234,0,0
29,562,Dharwad,Total,13934,0,0
29,562,Dharwad,Rural,7147,0,0
29,562,Dharwad,Urban,6787,0,0
29,563,Uttara Kannada,Total,14878,0,0
29,563,Uttara Kannada,Rural,9999,0,0
29,563,Uttara Kannada,Urban,4879,0,0
29,564,Haveri,Total,13247,0,0
29,564,Haveri,Rural,8583,0,0
29,564,Haveri,Urban,4664,0,0
29,565,Bellary,Total,15994,0,0
29,565,Bellary,Rural,8652,0,0
29,565,Bellary,Urban,7342,0,0
29,566,Chitradurga,Total,8378,0,0
29,566,Chitradurga,Rural,4683,0,0
29,566,Chitradurga,Urban,3695,0,0
29,567,Davanagere,Total,11189,0,0
29,567,Davanagere,Rural,4775,0,0
29,567,Davanagere,Urban,6414,0,0
29,568,Shimoga,Total,17499,0,0
29,568,Shimoga,Rural,9833,0,0
29,568,Shimoga,Urban,7666,0,0
29,569,Udupi,Total,15638,0,0
29,569,Udupi,Rural,9421,0,0
29,569,Udupi,Urban,6217,0,0
29,570,Chikmagalur,Total,14629,0,0
29,570,Chikmagalur,Rural,10659,0,0
29,570,Chikmagalur,Urban,3970,0,0
29,571,Tumkur,Total,23885,0,0
29,571,Tumkur,Rural,14015,0,0
29,571,Tumkur,Urban,9870,0,0
29,572,Bangalore,Total,177700,0,0
29,572,Bangalore,Rural,30719,0,0
29,572,Bangalore,Urban,146981,0,0
29,573,Mandya,Total,10448,0,0
29,573,Mandya,Rural,7068,0,0
29,573,Mandya,Urban,3380,0,0
29,574,Hassan,Total,13872,0,0
29,574,Hassan,Rural,6465,0,0
29,574,Hassan,Urban,7407,0,0
29,575,Dakshina Kannada,Total,32538,0,0
29,575,Dakshina Kannada,Rural,10789,0,0
29,575,Dakshina Kannada,Urban,21749,0,0
29,576,Kodagu,Total,12954,0,0
29,576,Kodagu,Rural,11179,0,0
29,576,Kodagu,Urban,1775,0,0
29,577,Mysore,Total,26446,0,0
29,577,Mysore,Rural,7328,0,0
29,577,Mysore,Urban,19118,0,0
29,578,Chamarajanagar,Total,3749,0,0
29,578,Chamarajanagar,Rural,2163,0,0
29,578,Chamarajanagar,Urban,1586,0,0
29,579,Gulbarga,Total,9541,0,0
29,579,Gulbarga,Rural,5358,0,0
29,579,Gulbarga,Urban,4183,0,0
29,580,Yadgir,Total,4825,0,0
29,580,Yadgir,Rural,3158,0,0
29,580,Yadgir,Urban,1667,0,0
29,581,Kolar,Total,8321,0,0
29,581,Kolar,Rural,3541,0,0
29,581,Kolar,Urban,4780,0,0
29,582,Chikkaballapura,Total,7736,0,0
29,582,Chikkaballapura,Rural,4513,0,0
29,582,Chikkaballapura,Urban,3223,0,0
29,583,Bangalore Rural,Total,14389,0,0
29,583,Bangalore Rural,Rural,9498,0,0
29,583,Bangalore Rural,Urban,4891,0,0
29,584,Ramanagara,Total,7285,0,0
29,584,Ramanagara,Rural,4491,0,0
29,584,Ramanagara,Urban,2794,0,0
32,0, KERALA,Total,253342,0,0
32,0, KERALA,Rural,121421,0,0
32,0, KERALA,Urban,131921,0,0
32,588,Kasaragod,Total,10239,0,0
32,588,Kasaragod,Rural,5512,0,0
32,588,Kasaragod,Urban,4727,0,0
32,589,Kannur,Total,19217,0,0
32,589,Kannur,Rural,7362,0,0
32,589,Kannur,Urban,11855,0,0
32,590,Wayanad,Total,7699,0,0
32,590,Wayanad,Rural,7180,0,0
32,590,Wayanad,Urban,519,0,0
32,591,Kozhikode,Total,26842,0,0
32,591,Kozhikode,Rural,7450,0,0
32,591,Kozhikode,Urban,19392,0,0
32,592,Malappuram,Total,21300,0,0
32,592,Malappuram,Rural,10796,0,0
32,592,Malappuram,Urban,10504,0,0
32,593,Palakkad,Total,16865,0,0
32,593,Palakkad,Rural,11349,0,0
32,593,Palakkad,Urban,5516,0,0
32,594,Thrissur,Total,26317,0,0
32,594,Thrissur,Rural,8000,0,0
32,594,Thrissur,Urban,18317,0,0
32,595,Ernakulam,Total,33726,0,0
32,595,Ernakulam,Rural,8941,0,0
32,595,Ernakulam,Urban,24785,0,0
32,596,Idukki,Total,8243,0,0
32,596,Idukki,Rural,7575,0,0
32,596,Idukki,Urban,668,0,0
32,597,Kottayam,Total,22048,0,0
32,597,Kottayam,Rural,14756,0,0
32,597,Kottayam,Urban,7292,0,0
32,598,Alappuzha,Total,13276,0,0
32,598,Alappuzha,Rural,6209,0,0
32,598,Alappuzha,Urban,7067,0,0
32,599,Pathanamthitta,Total,10809,0,0
32,599,Pathanamthitta,Rural,9261,0,0
32,599,Pathanamthitta,Urban,1548,0,0
32,600,Kollam,Total,15753,0,0
32,600,Kollam,Rural,8708,0,0
32,600,Kollam,Urban,7045,0,0
32,601,Thiruvananthapuram,Total,21008,0,0
32,601,Thiruvananthapuram,Rural,8322,0,0
32,601,Thiruvananthapuram,Urban,12686,0,0
31,0, LAKSHADWEEP,Total,3510,0,0
31,0, LAKSHADWEEP,Rural,557,0,0
31,0, LAKSHADWEEP,Urban,2953,0,0
31,587,Lakshadweep,Total,3510,0,0
31,587,Lakshadweep,Rural,557,0,0
31,587,Lakshadweep,Urban,2953,0,0
23,0, MADHYA PRADESH,Total,393603,0,0
23,0, MADHYA PRADESH,Rural,230208,0,0
23,0, MADHYA PRADESH,Urban,163395,0,0
23,418,Sheopur,Total,5019,0,0
23,418,Sheopur,Rural,4362,0,0
23,418,Sheopur,Urban,657,0,0
23,419,Morena,Total,7262,0,0
23,419,Morena,Rural,4821,0,0
23,419,Morena,Urban,2441,0,0
23,420,Bhind,Total,4958,0,0
23,420,Bhind,Rural,2192,0,0
23,420,Bhind,Urban,2766,0,0
23,421,Gwalior,Total,10806,0,0
23,421,Gwalior,Rural,2504,0,0
23,421,Gwalior,Urban,8302,0,0
23,422,Datia,Total,2487,0,0
23,422,Datia,Rural,1402,0,0
23,422,Datia,Urban,1085,0,0
23,423,Shivpuri,Total,8651,0,0
23,423,Shivpuri,Rural,6603,0,0
23,423,Shivpuri,Urban,2048,0,0
23,424,Tikamgarh,Total,3040,0,0
23,424,Tikamgarh,Rural,1478,0,0
23,424,Tikamgarh,Urban,1562,0,0
23,425,Chhatarpur,Total,8344,0,0
23,425,Chhatarpur,Rural,3862,0,0
23,425,Chhatarpur,Urban,4482,0,0
23,426,Panna,Total,4705,0,0
23,426,Panna,Rural,4009,0,0
23,426,Panna,Urban,696,0,0
23,427,Sagar,Total,14073,0,0
23,427,Sagar,Rural,8061,0,0
23,427,Sagar,Urban,6012,0,0
23,428,Damoh,Total,4693,0,0
23,428,Damoh,Rural,2945,0,0
23,428,Damoh,Urban,1748,0,0
23,429,Satna,Total,6794,0,0
23,429,Satna,Rural,3468,0,0
23,429,Satna,Urban,3326,0,0
23,430,Rewa,Total,5974,0,0
23,430,Rewa,Rural,3410,0,0
23,430,Rewa,Urban,2564,0,0
23,431,Umaria,Total,2881,0,0
23,431,Umaria,Rural,1316,0,0
23,431,Umaria,Urban,1565,0,0
23,432,Neemuch,Total,7007,0,0
23,432,Neemuch,Rural,4005,0,0
23,432,Neemuch,Urban,3002,0,0
23,433,Mandsaur,Total,6008,0,0
23,433,Mandsaur,Rural,4637,0,0
23,433,Mandsaur,Urban,1371,0,0
23,434,Ratlam,Total,7284,0,0
23,434,Ratlam,Rural,4262,0,0
23,434,Ratlam,Urban,3022,0,0
23,435,Ujjain,Total,10631,0,0
23,435,Ujjain,Rural,6480,0,0
23,435,Ujjain,Urban,4151,0,0
23,436,Shajapur,Total,6355,0,0
23,436,Shajapur,Rural,4579,0,0
23,436,Shajapur,Urban,1776,0,0
23,437,Dewas,Total,8388,0,0
23,437,Dewas,Rural,5464,0,0
23,437,Dewas,Urban,2924,0,0
23,438,Dhar,Total,16591,0,0
23,438,Dhar,Rural,8347,0,0
23,438,Dhar,Urban,8244,0,0
23,439,Indore,Total,31806,0,0
23,439,Indore,Rural,10812,0,0
23,439,Indore,Urban,20994,0,0
23,440,Khargone (West Nimar),Total,13142,0,0
23,440,Khargone (West Nimar),Rural,10142,0,0
23,440,Khargone (West Nimar),Urban,3000,0,0
23,441,Barwani,Total,8561,0,0
23,441,Barwani,Rural,6236,0,0
23,441,Barwani,Urban,2325,0,0
23,442,Rajgarh,Total,4037,0,0
23,442,Rajgarh,Rural,2233,0,0
23,442,Rajgarh,Urban,1804,0,0
23,443,Vidisha,Total,5552,0,0
23,443,Vidisha,Rural,3781,0,0
23,443,Vidisha,Urban,1771,0,0
23,444,Bhopal,Total,18940,0,0
23,444,Bhopal,Rural,4204,0,0
23,444,Bhopal,Urban,14736,0,0
23,445,Sehore,Total,11047,0,0
23,445,Sehore,Rural,8323,0,0
23,445,Sehore,Urban,2724,0,0
23,446,Raisen,Total,9130,0,0
23,446,Raisen,Rural,5218,0,0
23,446,Raisen,Urban,3912,0,0
23,447,Betul,Total,11501,0,0
23,447,Betul,Rural,7173,0,0
23,447,Betul,Urban,4328,0,0
23,448,Harda,Total,4839,0,0
23,448,Harda,Rural,3337,0,0
23,448,Harda,Urban,1502,0,0
23,449,Hoshangabad,Total,7951,0,0
23,449,Hoshangabad,Rural,3962,0,0
23,449,Hoshangabad,Urban,3989,0,0
23,450,Katni,Total,4568,0,0
23,450,Katni,Rural,3082,0,0
23,450,Katni,Urban,1486,0,0
23,451,Jabalpur,Total,16685,0,0
23,451,Jabalpur,Rural,6241,0,0
23,451,Jabalpur,Urban,10444,0,0
23,452,Narsimhapur,Total,5597,0,0
23,452,Narsimhapur,Rural,3991,0,0
23,452,Narsimhapur,Urban,1606,0,0
23,453,Dindori,Total,2215,0,0
23,453,Dindori,Rural,1867,0,0
23,453,Dindori,Urban,348,0,0
23,454,Mandla,Total,4642,0,0
23,454,Mandla,Rural,3400,0,0
23,454,Mandla,Urban,1242,0,0
23,455,Chhindwara,Total,11307,0,0
23,455,Chhindwara,Rural,7217,0,0
