state_code,district_code,region_name,enumeration_code,floating_pop,subdistrict_code,village_code
23,455,Chhindwara,Urban,4090,0,0
23,456,Seoni,Total,6483,0,0
23,456,Seoni,Rural,4878,0,0
23,456,Seoni,Urban,1605,0,0
23,457,Balaghat,Total,6938,0,0
23,457,Balaghat,Rural,4892,0,0
23,457,Balaghat,Urban,2046,0,0
23,458,Guna,Total,4328,0,0
23,458,Guna,Rural,2540,0,0
23,458,Guna,Urban,1788,0,0
23,459,Ashoknagar,Total,2075,0,0
23,459,Ashoknagar,Rural,1248,0,0
23,459,Ashoknagar,Urban,827,0,0
23,460,Shahdol,Total,3499,0,0
23,460,Shahdol,Rural,1823,0,0
23,460,Shahdol,Urban,1676,0,0
23,461,Anuppur,Total,3344,0,0
23,461,Anuppur,Rural,1443,0,0
23,461,Anuppur,Urban,1901,0,0
23,462,Sidhi,Total,3241,0,0
23,462,Sidhi,Rural,2440,0,0
23,462,Sidhi,Urban,801,0,0
23,463,Singrauli,Total,13058,0,0
23,463,Singrauli,Rural,10469,0,0
23,463,Singrauli,Urban,2589,0,0
23,464,Jhabua,Total,9622,0,0
23,464,Jhabua,Rural,7872,0,0
23,464,Jhabua,Urban,1750,0,0
23,465,Alirajpur,Total,4691,0,0
23,465,Alirajpur,Rural,3694,0,0
23,465,Alirajpur,Urban,997,0,0
23,466,Khandwa (East Nimar),Total,8038,0,0
23,466,Khandwa (East Nimar),Rural,5875,0,0
23,466,Khandwa (East Nimar),Urban,2163,0,0
23,467,Burhanpur,Total,4815,0,0
23,467,Burhanpur,Rural,3608,0,0
23,467,Burhanpur,Urban,1207,0,0
27,0,MAHARASHTRA,Total,1448382,0,0
27,0,MAHARASHTRA,Rural,757872,0,0
27,0,MAHARASHTRA,Urban,690510,0,0
27,497,Nandurbar,Total,16944,0,0
27,497,Nandurbar,Rural,12730,0,0
27,497,Nandurbar,Urban,4214,0,0
27,498,Dhule,Total,25232,0,0
27,498,Dhule,Rural,20137,0,0
27,498,Dhule,Urban,5095,0,0
27,499,Jalgaon,Total,41316,0,0
27,499,Jalgaon,Rural,29364,0,0
27,499,Jalgaon,Urban,11952,0,0
27,500,Buldana,Total,20834,0,0
27,500,Buldana,Rural,16750,0,0
27,500,Buldana,Urban,4084,0,0
27,501,Akola,Total,14589,0,0
27,501,Akola,Rural,9776,0,0
27,501,Akola,Urban,4813,0,0
27,502,Washim,Total,7697,0,0
27,502,Washim,Rural,6314,0,0
27,502,Washim,Urban,1383,0,0
27,503,Amravati,Total,21305,0,0
27,503,Amravati,Rural,14351,0,0
27,503,Amravati,Urban,6954,0,0
27,504,Wardha,Total,18004,0,0
27,504,Wardha,Rural,11866,0,0
27,504,Wardha,Urban,6138,0,0
27,505,Nagpur,Total,50768,0,0
27,505,Nagpur,Rural,26003,0,0
27,505,Nagpur,Urban,24765,0,0
27,506,Bhandara,Total,7604,0,0
27,506,Bhandara,Rural,5106,0,0
27,506,Bhandara,Urban,2498,0,0
27,507,Gondiya,Total,8592,0,0
27,507,Gondiya,Rural,6287,0,0
27,507,Gondiya,Urban,2305,0,0
27,508,Gadchiroli,Total,11731,0,0
27,508,Gadchiroli,Rural,9725,0,0
27,508,Gadchiroli,Urban,2006,0,0
27,509,Chandrapur,Total,21889,0,0
27,509,Chandrapur,Rural,14528,0,0
27,509,Chandrapur,Urban,7361,0,0
27,510,Yavatmal,Total,25553,0,0
27,510,Yavatmal,Rural,18471,0,0
27,510,Yavatmal,Urban,7082,0,0
27,511,Nanded,Total,16953,0,0
27,511,Nanded,Rural,10662,0,0
27,511,Nanded,Urban,6291,0,0
27,512,Hingoli,Total,4778,0,0
27,512,Hingoli,Rural,3126,0,0
27,512,Hingoli,Urban,1652,0,0
27,513,Parbhani,Total,7628,0,0
27,513,Parbhani,Rural,4068,0,0
27,513,Parbhani,Urban,3560,0,0
27,514,Jalna,Total,10732,0,0
27,514,Jalna,Rural,7769,0,0
27,514,Jalna,Urban,2963,0,0
27,515,Aurangabad,Total,35221,0,0
27,515,Aurangabad,Rural,17450,0,0
27,515,Aurangabad,Urban,17771,0,0
27,516,Nashik,Total,92891,0,0
27,516,Nashik,Rural,58319,0,0
27,516,Nashik,Urban,34572,0,0
27,517,Thane,Total,259969,0,0
27,517,Thane,Rural,66623,0,0
27,517,Thane,Urban,193346,0,0
27,518,Mumbai Suburban,Total,79038,0,0
27,518,Mumbai Suburban,Rural,0,0,0
27,518,Mumbai Suburban,Urban,79038,0,0
27,519,Mumbai,Total,24933,0,0
27,519,Mumbai,Rural,0,0,0
27,519,Mumbai,Urban,24933,0,0
27,520,Raigarh,Total,55537,0,0
27,520,Raigarh,Rural,30066,0,0
27,520,Raigarh,Urban,25471,0,0
27,521,Pune,Total,223062,0,0
27,521,Pune,Rural,87224,0,0
27,521,Pune,Urban,135838,0,0
27,522,Ahmadnagar,Total,77038,0,0
27,522,Ahmadnagar,Rural,64278,0,0
27,522,Ahmadnagar,Urban,12760,0,0
27,523,Bid,Total,15240,0,0
27,523,Bid,Rural,10697,0,0
27,523,Bid,Urban,4543,0,0
27,524,Latur,Total,15712,0,0
27,524,Latur,Rural,10340,0,0
27,524,Latur,Urban,5372,0,0
27,525,Osmanabad,Total,12740,0,0
27,525,Osmanabad,Rural,9837,0,0
27,525,Osmanabad,Urban,2903,0,0
27,526,Solapur,Total,53041,0,0
27,526,Solapur,Rural,41077,0,0
27,526,Solapur,Urban,11964,0,0
27,527,Satara,Total,49288,0,0
27,527,Satara,Rural,40566,0,0
27,527,Satara,Urban,8722,0,0
27,528,Ratnagiri,Total,21021,0,0
27,528,Ratnagiri,Rural,17441,0,0
27,528,Ratnagiri,Urban,3580,0,0
27,529,Sindhudurg,Total,15301,0,0
27,529,Sindhudurg,Rural,12091,0,0
27,529,Sindhudurg,Urban,3210,0,0
27,530,Kolhapur,Total,48162,0,0
27,530,Kolhapur,Rural,34474,0,0
27,530,Kolhapur,Urban,13688,0,0
27,531,Sangli,Total,38039,0,0
27,531,Sangli,Rural,30356,0,0
27,531,Sangli,Urban,7683,0,0
14,0,MANIPUR,Total,7996,0,0
14,0,MANIPUR,Rural,5212,0,0
14,0,MANIPUR,Urban,2784,0,0
14,272,Senapati,Total,348,0,0
14,272,Senapati,Rural,346,0,0
14,272,Senapati,Urban,2,0,0
14,273,Tamenglong,Total,126,0,0
14,273,Tamenglong,Rural,78,0,0
14,273,Tamenglong,Urban,48,0,0
14,274,Churachandpur,Total,1401,0,0
14,274,Churachandpur,Rural,1303,0,0
14,274,Churachandpur,Urban,98,0,0
14,275,Bishnupur,Total,264,0,0
14,275,Bishnupur,Rural,159,0,0
14,275,Bishnupur,Urban,105,0,0
14,276,Thoubal,Total,364,0,0
14,276,Thoubal,Rural,196,0,0
14,276,Thoubal,Urban,168,0,0
14,277,Imphal West,Total,1469,0,0
14,277,Imphal West,Rural,254,0,0
14,277,Imphal West,Urban,1215,0,0
14,278,Imphal East,Total,985,0,0
14,278,Imphal East,Rural,413,0,0
14,278,Imphal East,Urban,572,0,0
14,279,Ukhrul,Total,2896,0,0
14,279,Ukhrul,Rural,2373,0,0
14,279,Ukhrul,Urban,523,0,0
14,280,Chandel,Total,143,0,0
14,280,Chandel,Rural,90,0,0
14,280,Chandel,Urban,53,0,0
17,0,MEGHALAYA,Total,13714,0,0
17,0,MEGHALAYA,Rural,7270,0,0
17,0,MEGHALAYA,Urban,6444,0,0
17,293,West Garo Hills,Total,2650,0,0
17,293,West Garo Hills,Rural,1812,0,0
17,293,West Garo Hills,Urban,838,0,0
17,294,East Garo Hills,Total,1283,0,0
17,294,East Garo Hills,Rural,566,0,0
17,294,East Garo Hills,Urban,717,0,0
17,295,South Garo Hills,Total,664,0,0
17,295,South Garo Hills,Rural,445,0,0
17,295,South Garo Hills,Urban,219,0,0
17,296,West Khasi Hills,Total,1245,0,0
17,296,West Khasi Hills,Rural,964,0,0
17,296,West Khasi Hills,Urban,281,0,0
17,297,Ribhoi,Total,1181,0,0
17,297,Ribhoi,Rural,949,0,0
17,297,Ribhoi,Urban,232,0,0
17,298,East Khasi Hills,Total,5939,0,0
17,298,East Khasi Hills,Rural,1981,0,0
17,298,East Khasi Hills,Urban,3958,0,0
17,299,Jaintia Hills,Total,752,0,0
17,299,Jaintia Hills,Rural,553,0,0
17,299,Jaintia Hills,Urban,199,0,0
15,0, MIZORAM,Total,8944,0,0
15,0, MIZORAM,Rural,3253,0,0
15,0, MIZORAM,Urban,5691,0,0
15,281,Mamit,Total,799,0,0
15,281,Mamit,Rural,612,0,0
15,281,Mamit,Urban,187,0,0
15,282,Kolasib,Total,646,0,0
15,282,Kolasib,Rural,373,0,0
15,282,Kolasib,Urban,273,0,0
15,283,Aizawl,Total,3907,0,0
15,283,Aizawl,Rural,624,0,0
15,283,Aizawl,Urban,3283,0,0
15,284,Champhai,Total,592,0,0
15,284,Champhai,Rural,246,0,0
15,284,Champhai,Urban,346,0,0
15,285,Serchhip,Total,370,0,0
15,285,Serchhip,Rural,184,0,0
15,285,Serchhip,Urban,186,0,0
15,286,Lunglei,Total,1332,0,0
15,286,Lunglei,Rural,442,0,0
15,286,Lunglei,Urban,890,0,0
15,287,Lawngtlai,Total,928,0,0
15,287,Lawngtlai,Rural,716,0,0
15,287,Lawngtlai,Urban,212,0,0
15,288,Saiha,Total,370,0,0
15,288,Saiha,Rural,56,0,0
15,288,Saiha,Urban,314,0,0
13,0,NAGALAND,Total,28975,0,0
13,0,NAGALAND,Rural,18084,0,0
13,0,NAGALAND,Urban,10891,0,0
13,261,Mon,Total,3399,0,0
13,261,Mon,Rural,2065,0,0
13,261,Mon,Urban,1334,0,0
13,262,Mokokchung,Total,3098,0,0
13,262,Mokokchung,Rural,1678,0,0
13,262,Mokokchung,Urban,1420,0,0
13,263,Zunheboto,Total,4793,0,0
13,263,Zunheboto,Rural,4451,0,0
13,263,Zunheboto,Urban,342,0,0
13,264,Wokha,Total,1084,0,0
13,264,Wokha,Rural,758,0,0
13,264,Wokha,Urban,326,0,0
13,265,Dimapur,Total,5827,0,0
13,265,Dimapur,Rural,2944,0,0
13,265,Dimapur,Urban,2883,0,0
13,266,Phek,Total,1832,0,0
13,266,Phek,Rural,1502,0,0
13,266,Phek,Urban,330,0,0
13,267,Tuensang,Total,2048,0,0
13,267,Tuensang,Rural,1693,0,0
13,267,Tuensang,Urban,355,0,0
13,268,Longleng,Total,817,0,0
13,268,Longleng,Rural,657,0,0
13,268,Longleng,Urban,160,0,0
13,269,Kiphire,Total,831,0,0
13,269,Kiphire,Rural,563,0,0
13,269,Kiphire,Urban,268,0,0
13,270,Kohima,Total,4340,0,0
13,270,Kohima,Rural,1037,0,0
13,270,Kohima,Urban,3303,0,0
13,271,Peren,Total,906,0,0
13,271,Peren,Rural,736,0,0
13,271,Peren,Urban,170,0,0
7,0, NCT OF DELHI,Total,126225,0,0
7,0, NCT OF DELHI,Rural,3509,0,0
7,0, NCT OF DELHI,Urban,122716,0,0
7,90,North West,Total,23479,0,0
7,90,North West,Rural,1762,0,0
7,90,North West,Urban,20817,0,0
7,91,North,Total,4385,0,0
7,91,North,Rural,85,0,0
7,91,North,Urban,4300,0,0
7,92,North East,Total,9993,0,0
7,92,North East,Rural,84,0,0
7,92,North East,Urban,9909,0,0
7,93,East,Total,12820,0,0
7,93,East,Rural,14,0,0
7,93,East,Urban,12806,0,0
7,94,New Delhi,Total,3160,0,0
7,94,New Delhi,Rural,0,0,0
7,94,New Delhi,Urban,3160,0,0
7,95,Central,Total,2651,0,0
7,95,Central,Rural,0,0,0
7,95,Central,Urban,2651,0,0
7,96,West,Total,16374,0,0
7,96,West,Rural,44,0,0
7,96,West,Urban,16330,0,0
7,97,South West,Total,29051,0,0
7,97,South West,Rural,1205,0,0
7,97,South West,Urban,27846,0,0
7,98,South,Total,24222,0,0
7,98,South,Rural,315,0,0
7,98,South,Urban,23907,0,0
21,0,ODISHA,Total,209784,0,0
21,0,ODISHA,Rural,138509,0,0
21,0,ODISHA,Urban,71275,0,0
21,370,Bargarh,Total,3531,0,0
21,370,Bargarh,Rural,2630,0,0
21,370,Bargarh,Urban,901,0,0
21,371,Jharsuguda,Total,5016,0,0
21,371,Jharsuguda,Rural,2497,0,0
21,371,Jharsuguda,Urban,2519,0,0
21,372,Sambalpur,Total,6385,0,0
21,372,Sambalpur,Rural,4089,0,0
21,372,Sambalpur,Urban,2296,0,0
21,373,Debagarh,Total,1023,0,0
21,373,Debagarh,Rural,646,0,0
21,373,Debagarh,Urban,377,0,0
21,374,Sundargarh,Total,14050,0,0
21,374,Sundargarh,Rural,6680,0,0
21,374,Sundargarh,Urban,7370,0,0
21,375,Kendujhar,Total,8860,0,0
21,375,Kendujhar,Rural,6468,0,0
21,375,Kendujhar,Urban,2392,0,0
21,376,Mayurbhanj,Total,9801,0,0
21,376,Mayurbhanj,Rural,7589,0,0
21,376,Mayurbhanj,Urban,2212,0,0
21,377,Baleshwar,Total,7428,0,0
21,377,Baleshwar,Rural,6082,0,0
21,377,Baleshwar,Urban,1346,0,0
21,378,Bhadrak,Total,3264,0,0
21,378,Bhadrak,Rural,2501,0,0
21,378,Bhadrak,Urban,763,0,0
21,379,Kendrapara,Total,6997,0,0
21,379,Kendrapara,Rural,5337,0,0
21,379,Kendrapara,Urban,1660,0,0
21,380,Jagatsinghapur,Total,4773,0,0
21,380,Jagatsinghapur,Rural,3263,0,0
21,380,Jagatsinghapur,Urban,1510,0,0
21,381,Cuttack,Total,12846,0,0
21,381,Cuttack,Rural,5541,0,0
21,381,Cuttack,Urban,7305,0,0
21,382,Jajapur,Total,5796,0,0
21,382,Jajapur,Rural,4391,0,0
21,382,Jajapur,Urban,1405,0,0
21,383,Dhenkanal,Total,5271,0,0
21,383,Dhenkanal,Rural,3993,0,0
21,383,Dhenkanal,Urban,1278,0,0
21,384,Anugul,Total,6308,0,0
21,384,Anugul,Rural,3813,0,0
21,384,Anugul,Urban,2495,0,0
21,385,Nayagarh,Total,3374,0,0
21,385,Nayagarh,Rural,2821,0,0
21,385,Nayagarh,Urban,553,0,0
21,386,Khordha,Total,19866,0,0
21,386,Khordha,Rural,4715,0,0
21,386,Khordha,Urban,15151,0,0
21,387,Puri,Total,5454,0,0
21,387,Puri,Rural,3728,0,0
21,387,Puri,Urban,1726,0,0
21,388,Ganjam,Total,34670,0,0
21,388,Ganjam,Rural,26988,0,0
21,388,Ganjam,Urban,7682,0,0
21,389,Gajapati,Total,3682,0,0
21,389,Gajapati,Rural,2842,0,0
21,389,Gajapati,Urban,840,0,0
21,390,Kandhamal,Total,5074,0,0
21,390,Kandhamal,Rural,3750,0,0
21,390,Kandhamal,Urban,1324,0,0
21,391,Baudh,Total,1374,0,0
21,391,Baudh,Rural,1250,0,0
21,391,Baudh,Urban,124,0,0
21,392,Subarnapur,Total,1355,0,0
21,392,Subarnapur,Rural,911,0,0
21,392,Subarnapur,Urban,444,0,0
21,393,Balangir,Total,5092,0,0
21,393,Balangir,Rural,3838,0,0
21,393,Balangir,Urban,1254,0,0
21,394,Nuapada,Total,3068,0,0
21,394,Nuapada,Rural,2791,0,0
21,394,Nuapada,Urban,277,0,0
21,395,Kalahandi,Total,4063,0,0
21,395,Kalahandi,Rural,3387,0,0
21,395,Kalahandi,Urban,676,0,0
21,396,Rayagada,Total,5289,0,0
21,396,Rayagada,Rural,3981,0,0
21,396,Rayagada,Urban,1308,0,0
21,397,Nabarangapur,Total,3978,0,0
21,397,Nabarangapur,Rural,3366,0,0
21,397,Nabarangapur,Urban,612,0,0
21,398,Koraput,Total,8381,0,0
21,398,Koraput,Rural,5751,0,0
21,398,Koraput,Urban,2630,0,0
21,399,Malkangiri,Total,3715,0,0
21,399,Malkangiri,Rural,2870,0,0
21,399,Malkangiri,Urban,845,0,0
34,0, PUDUCHERRY,Total,10895,0,0
34,0, PUDUCHERRY,Rural,2366,0,0
34,0, PUDUCHERRY,Urban,8529,0,0
34,634,Yanam,Total,482,0,0
34,634,Yanam,Rural,0,0,0
34,634,Yanam,Urban,482,0,0
34,635,Puducherry,Total,7677,0,0
34,635,Puducherry,Rural,1471,0,0
34,635,Puducherry,Urban,6206,0,0
34,636,Mahe,Total,1042,0,0
34,636,Mahe,Rural,0,0,0
34,636,Mahe,Urban,1042,0,0
34,637,Karaikal,Total,1694,0,0
34,637,Karaikal,Rural,895,0,0
34,637,Karaikal,Urban,799,0,0
3,0,PUNJAB,Total,211912,0,0
3,0,PUNJAB,Rural,69969,0,0
3,0,PUNJAB,Urban,60943,0,0
3,35,Gurdaspur,Total,7109,0,0
3,35,Gurdaspur,Rural,3056,0,0
3,35,Gurdaspur,Urban,4053,0,0
3,36,Kapurthala,Total,6168,0,0
3,36,Kapurthala,Rural,1865,0,0
3,36,Kapurthala,Urban,3043,0,0
3,37,Jalandhar,Total,18263,0,0
3,37,Jalandhar,Rural,3640,0,0
3,37,Jalandhar,Urban,11923,0,0
3,38,Hoshiarpur,Total,15410,0,0
3,38,Hoshiarpur,Rural,11854,0,0
3,38,Hoshiarpur,Urban,3556,0,0
3,39,Shahid Bhagat Singh Nagar,Total,5744,0,0
3,39,Shahid Bhagat Singh Nagar,Rural,4397,0,0
3,39,Shahid Bhagat Singh Nagar,Urban,1347,0,0
3,40,Fatehgarh Sahib,Total,4234,0,0
3,40,Fatehgarh Sahib,Rural,3852,0,0
3,40,Fatehgarh Sahib,Urban,2182,0,0
3,41,Ludhiana,Total,28324,0,0
3,41,Ludhiana,Rural,5598,0,0
3,41,Ludhiana,Urban,18226,0,0
3,42,Moga,Total,6602,0,0
3,42,Moga,Rural,4589,0,0
3,42,Moga,Urban,2013,0,0
3,43,Firozpur,Total,10766,0,0
3,43,Firozpur,Rural,7254,0,0
3,43,Firozpur,Urban,3512,0,0
3,44,Muktsar,Total,4406,0,0
3,44,Muktsar,Rural,2961,0,0
3,44,Muktsar,Urban,1445,0,0
3,45,Faridkot,Total,3871,0,0
3,45,Faridkot,Rural,2648,0,0
3,45,Faridkot,Urban,1223,0,0
3,46,Bathinda,Total,21037,0,0
3,46,Bathinda,Rural,15423,0,0
3,46,Bathinda,Urban,5704,0,0
3,47,Mansa,Total,3424,0,0
3,47,Mansa,Rural,5131,0,0
3,47,Mansa,Urban,993,0,0
3,48,Patiala,Total,17145,0,0
3,48,Patiala,Rural,8679,0,0
3,48,Patiala,Urban,5766,0,0
3,49,Amritsar,Total,10688,0,0
3,49,Amritsar,Rural,2162,0,0
3,49,Amritsar,Urban,8526,0,0
3,50,Tarn Taran,Total,3163,0,0
3,50,Tarn Taran,Rural,2476,0,0
3,50,Tarn Taran,Urban,687,0,0
3,51,Rupnagar,Total,6171,0,0
3,51,Rupnagar,Rural,4628,0,0
3,51,Rupnagar,Urban,1543,0,0
3,52,Sahibzada Ajit Singh Nagar,Total,18441,0,0
3,52,Sahibzada Ajit Singh Nagar,Rural,6066,0,0
3,52,Sahibzada Ajit Singh Nagar,Urban,13005,0,0
3,53,Sangrur,Total,10067,0,0
3,53,Sangrur,Rural,6105,0,0
3,53,Sangrur,Urban,3962,0,0
3,54,Barnala,Total,2509,0,0
3,54,Barnala,Rural,4035,0,0
3,54,Barnala,Urban,1534,0,0
8,0,RAJASTHAN,Total,347280,0,0
8,0,RAJASTHAN,Rural,237611,0,0
8,0,RAJASTHAN,Urban,109669,0,0
8,99,Ganganagar,Total,29230,0,0
8,99,Ganganagar,Rural,24933,0,0
8,99,Ganganagar,Urban,4297,0,0
8,100,Hanumangarh,Total,19375,0,0
8,100,Hanumangarh,Rural,17438,0,0
8,100,Hanumangarh,Urban,1937,0,0
8,101,Bikaner,Total,8441,0,0
8,101,Bikaner,Rural,5520,0,0
8,101,Bikaner,Urban,2921,0,0
8,102,Churu,Total,6549,0,0
8,102,Churu,Rural,4905,0,0
8,102,Churu,Urban,1644,0,0
8,103,Jhunjhunun,Total,18563,0,0
8,103,Jhunjhunun,Rural,13952,0,0
8,103,Jhunjhunun,Urban,4611,0,0
8,104,Alwar,Total,19358,0,0
8,104,Alwar,Rural,13040,0,0
8,104,Alwar,Urban,6318,0,0
8,105,Bharatpur,Total,4949,0,0
8,105,Bharatpur,Rural,2659,0,0
8,105,Bharatpur,Urban,2290,0,0
8,106,Dhaulpur,Total,5777,0,0
8,106,Dhaulpur,Rural,4722,0,0
8,106,Dhaulpur,Urban,155,0,0
8,107,Karauli,Total,5184,0,0
8,107,Karauli,Rural,4199,0,0
8,107,Karauli,Urban,985,0,0
8,108,Sawai Madhopur,Total,4797,0,0
8,108,Sawai Madhopur,Rural,3469,0,0
8,108,Sawai Madhopur,Urban,1328,0,0
8,109,Dausa,Total,3657,0,0
8,109,Dausa,Rural,2675,0,0
8,109,Dausa,Urban,982,0,0
8,110,Jaipur,Total,26265,0,0
8,110,Jaipur,Rural,9680,0,0
8,110,Jaipur,Urban,16585,0,0
8,111,Sikar,Total,12875,0,0
8,111,Sikar,Rural,10634,0,0
8,111,Sikar,Urban,2241,0,0
8,112,Nagaur,Total,14829,0,0
8,112,Nagaur,Rural,7979,0,0
8,112,Nagaur,Urban,6850,0,0
8,113,Jodhpur,Total,12887,0,0
8,113,Jodhpur,Rural,5852,0,0
8,113,Jodhpur,Urban,7035,0,0
8,114,Jaisalmer,Total,4731,0,0
8,114,Jaisalmer,Rural,2941,0,0
8,114,Jaisalmer,Urban,1790,0,0
